,0,1,2,3,4,5,6,7,8
459,"[0.32       0.40333333 0.41666667 0.4        0.44       0.51666667
 0.49666667 0.51333333 0.52666667 0.54666667 0.52333333 0.59      ]","[0.31166667 0.34166667 0.37833333 0.395      0.39666667 0.425
 0.43       0.40833333 0.425      0.47666667 0.48666667 0.47166667]","          0
0  0.333333
1  0.333333
2  0.333333
3  1.000000","          0
0  1.000000
1  0.333333
2  0.333333
3  0.666667",0.1,3,0.5,0.1,0.7
460,"[0.36666667 0.36666667 0.43       0.48333333 0.45       0.46333333
 0.48666667 0.45666667 0.50333333 0.54       0.58666667 0.60666667]","[0.36333333 0.34166667 0.35333333 0.365      0.38       0.41166667
 0.39166667 0.41666667 0.425      0.44666667 0.47833333 0.49833333]","          0
0  0.000000
1  0.000000
2  0.000000
3  0.333333","          0
0  1.000000
1  0.333333
2  0.333333
3  0.666667",0.2,3,0.5,0.1,0.7
461,"[0.34       0.35333333 0.39666667 0.44       0.38666667 0.46666667
 0.47333333 0.44       0.52333333 0.55666667 0.6        0.58      ]","[0.31833333 0.35333333 0.36333333 0.35333333 0.37166667 0.38833333
 0.42833333 0.39666667 0.40833333 0.505      0.47833333 0.475     ]","          0
0  0.666667
1  0.000000
2  0.000000
3  0.000000","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.3,3,0.5,0.1,0.7
462,"[0.37       0.34       0.40666667 0.45       0.47       0.50333333
 0.55666667 0.54333333 0.51       0.54666667 0.55666667 0.62666667]","[0.33666667 0.36333333 0.38333333 0.355      0.405      0.40166667
 0.44333333 0.45       0.46       0.47666667 0.50666667 0.50833333]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.4,3,0.5,0.1,0.7
463,"[0.35333333 0.37666667 0.34666667 0.41666667 0.43333333 0.47333333
 0.49333333 0.47666667 0.51       0.44       0.51666667 0.50333333]","[0.33333333 0.33       0.37166667 0.39       0.39333333 0.395
 0.445      0.43333333 0.45       0.47166667 0.485      0.46166667]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  0.333333
3  1.000000",0.5,3,0.5,0.1,0.7
464,"[0.31666667 0.37666667 0.35666667 0.45333333 0.43333333 0.46
 0.51333333 0.49333333 0.56666667 0.55       0.57333333 0.59666667]","[0.33833333 0.35833333 0.39833333 0.41833333 0.405      0.355
 0.42666667 0.435      0.46       0.485      0.45       0.49      ]","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000","          0
0  0.666667
1  0.000000
2  0.666667
3  0.666667",0.1,4,0.5,0.1,0.7
465,"[0.32666667 0.37333333 0.37666667 0.43       0.41       0.5
 0.55       0.51666667 0.45666667 0.50666667 0.48333333 0.54      ]","[0.32666667 0.32333333 0.36666667 0.38166667 0.375      0.41833333
 0.46833333 0.44666667 0.40333333 0.41166667 0.46666667 0.47666667]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333",0.2,4,0.5,0.1,0.7
466,"[0.31666667 0.35       0.40666667 0.44       0.49       0.51333333
 0.48666667 0.50333333 0.5        0.56666667 0.55666667 0.56666667]","[0.335      0.36833333 0.34       0.41833333 0.42666667 0.39833333
 0.42       0.42166667 0.425      0.43333333 0.47166667 0.50666667]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.3,4,0.5,0.1,0.7
467,"[0.36       0.37666667 0.45       0.44333333 0.49       0.45666667
 0.56       0.51       0.49       0.52       0.56666667 0.58666667]","[0.35       0.36166667 0.36166667 0.36666667 0.40333333 0.40333333
 0.405      0.435      0.45833333 0.46833333 0.47       0.47      ]","          0
0  0.333333
1  0.666667
2  0.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  0.666667",0.4,4,0.5,0.1,0.7
468,"[0.35       0.34666667 0.34333333 0.44333333 0.46333333 0.47666667
 0.52       0.46666667 0.49666667 0.52666667 0.55333333 0.58333333]","[0.33666667 0.32333333 0.35833333 0.4        0.40833333 0.375
 0.43166667 0.41166667 0.44333333 0.45166667 0.45166667 0.515     ]","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333","          0
0  0.000000
1  0.000000
2  0.333333
3  0.666667",0.5,4,0.5,0.1,0.7
469,"[0.31       0.40666667 0.39333333 0.47333333 0.45333333 0.48666667
 0.48333333 0.53       0.55       0.52333333 0.52666667 0.59333333]","[0.36       0.34833333 0.34666667 0.37333333 0.41333333 0.43666667
 0.415      0.42666667 0.44833333 0.445      0.48       0.49666667]","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.1,5,0.5,0.1,0.7
470,"[0.28666667 0.40333333 0.36333333 0.45666667 0.44666667 0.47666667
 0.53333333 0.45333333 0.54       0.55       0.54       0.54666667]","[0.33333333 0.35666667 0.35166667 0.4        0.43666667 0.41833333
 0.39833333 0.44       0.42666667 0.425      0.48333333 0.465     ]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  0.666667
3  0.000000",0.2,5,0.5,0.1,0.7
471,"[0.30666667 0.35333333 0.39666667 0.49666667 0.44333333 0.48666667
 0.54333333 0.51       0.52333333 0.56333333 0.57666667 0.53666667]","[0.33166667 0.395      0.34833333 0.41666667 0.38166667 0.395
 0.445      0.40833333 0.43166667 0.46666667 0.45166667 0.505     ]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.000000
2  0.333333
3  1.000000",0.3,5,0.5,0.1,0.7
472,"[0.35666667 0.34       0.39666667 0.42       0.45333333 0.45
 0.54       0.50666667 0.51666667 0.56       0.52       0.60666667]","[0.36166667 0.36333333 0.365      0.39       0.39666667 0.425
 0.42333333 0.44       0.43833333 0.485      0.45666667 0.49666667]","          0
0  1.000000
1  0.666667
2  0.000000
3  0.666667","          0
0  0.000000
1  0.333333
2  0.333333
3  0.666667",0.4,5,0.5,0.1,0.7
473,"[0.32666667 0.38       0.38666667 0.44333333 0.50666667 0.46333333
 0.53666667 0.49666667 0.53666667 0.50666667 0.52       0.55333333]","[0.33       0.35       0.32833333 0.39333333 0.395      0.42
 0.41333333 0.44666667 0.46833333 0.465      0.445      0.505     ]","          0
0  0.000000
1  1.000000
2  0.666667
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.000000",0.5,5,0.5,0.1,0.7
474,"[0.34       0.39       0.52       0.69       0.77333333 0.85333333
 0.92666667 0.96       0.96       0.94       0.99333333 0.99333333]","[0.325      0.45       0.615      0.74       0.85       0.91833333
 0.945      0.96       0.98166667 0.98333333 0.98       0.99166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.15,0.7
475,"[0.29666667 0.35       0.49333333 0.64333333 0.80333333 0.79
 0.89       0.95666667 0.96333333 0.98333333 0.97666667 0.98333333]","[0.335      0.515      0.63666667 0.79       0.87166667 0.92
 0.96833333 0.965      0.98833333 0.99333333 0.99       0.995     ]","          0
0  1.000000
1  0.666667
2  0.333333
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.15,0.7
476,"[0.33333333 0.40666667 0.54       0.66333333 0.74666667 0.87666667
 0.92666667 0.93       0.96       0.97666667 0.98       0.98666667]","[0.33166667 0.47       0.60666667 0.77166667 0.88       0.92833333
 0.94666667 0.97666667 0.98333333 0.99       0.99       0.99166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.15,0.7
477,"[0.33333333 0.39       0.54333333 0.69333333 0.77666667 0.85666667
 0.92666667 0.95666667 0.98       0.95666667 0.99666667 0.99333333]","[0.30833333 0.47166667 0.59166667 0.73166667 0.85666667 0.91833333
 0.955      0.985      0.98333333 0.99       0.99       0.99333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.1,0.15,0.7
478,"[0.30333333 0.42       0.53666667 0.66666667 0.76333333 0.86666667
 0.91666667 0.95       0.97666667 0.99       0.99333333 0.99333333]","[0.35166667 0.475      0.59666667 0.73333333 0.86333333 0.935
 0.94833333 0.96833333 0.98666667 0.98166667 0.99166667 0.98833333]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.1,0.15,0.7
479,"[0.32333333 0.4        0.48       0.61666667 0.75666667 0.84666667
 0.89333333 0.94666667 0.96       0.98666667 1.         0.99666667]","[0.345      0.46166667 0.64166667 0.77       0.85666667 0.91666667
 0.955      0.975      0.98833333 0.98833333 0.98333333 0.995     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.1,0.15,0.7
480,"[0.33       0.39333333 0.47333333 0.66666667 0.73       0.88
 0.87666667 0.93666667 0.94333333 0.96666667 0.97666667 0.98333333]","[0.35       0.43833333 0.59666667 0.71833333 0.83333333 0.90333333
 0.94666667 0.975      0.985      0.985      1.         0.99      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.1,0.15,0.7
481,"[0.30666667 0.41       0.54333333 0.65       0.73333333 0.84666667
 0.9        0.93666667 0.96       0.99       0.98666667 0.99666667]","[0.32833333 0.47166667 0.61833333 0.76833333 0.835      0.905
 0.95       0.98       0.985      0.98833333 0.99666667 0.99333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.1,0.15,0.7
482,"[0.33333333 0.41666667 0.51       0.65666667 0.74333333 0.86
 0.92       0.94666667 0.95666667 0.96666667 0.98       0.98666667]","[0.32833333 0.45833333 0.64833333 0.73833333 0.85666667 0.90666667
 0.96333333 0.98333333 0.98833333 0.98166667 0.98666667 0.99333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.1,0.15,0.7
483,"[0.37333333 0.44666667 0.55       0.66       0.77333333 0.87666667
 0.92       0.93666667 0.95666667 0.98       0.97666667 0.99      ]","[0.3        0.48166667 0.59166667 0.75666667 0.85666667 0.92666667
 0.95166667 0.97833333 0.98833333 0.98333333 0.99333333 0.98666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.1,0.15,0.7
484,"[0.29333333 0.41333333 0.55333333 0.67       0.75333333 0.85333333
 0.90333333 0.93333333 0.97333333 0.97666667 0.98333333 0.98666667]","[0.32       0.46166667 0.62       0.75666667 0.82833333 0.92833333
 0.96333333 0.975      0.97666667 0.99166667 0.99833333 0.995     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.1,0.15,0.7
485,"[0.31666667 0.38333333 0.52       0.63       0.81       0.88666667
 0.92       0.93666667 0.95333333 0.98333333 0.98666667 0.99666667]","[0.31       0.44666667 0.58833333 0.77833333 0.85166667 0.90166667
 0.955      0.96666667 0.985      0.98833333 0.99333333 0.99666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.1,0.15,0.7
486,"[0.30666667 0.41333333 0.56666667 0.67       0.77666667 0.84666667
 0.90333333 0.94       0.96666667 0.98       0.98666667 0.98333333]","[0.28666667 0.465      0.61666667 0.77       0.85333333 0.9
 0.96333333 0.96833333 0.98333333 0.99333333 0.99       0.99      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.1,0.15,0.7
487,"[0.33       0.41666667 0.52333333 0.62       0.73333333 0.86666667
 0.94       0.95333333 0.97666667 0.98333333 0.99       0.98      ]","[0.335      0.435      0.63833333 0.765      0.84166667 0.90666667
 0.95833333 0.97       0.98166667 0.99166667 0.99666667 0.99333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.1,0.15,0.7
488,"[0.35       0.41666667 0.55       0.67666667 0.76333333 0.85
 0.94       0.91666667 0.94       0.97333333 0.98666667 0.98      ]","[0.33666667 0.505      0.6        0.74833333 0.84       0.91833333
 0.95333333 0.96333333 0.98       0.995      0.995      0.99      ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.1,0.15,0.7
489,"[0.3        0.42666667 0.45333333 0.65666667 0.77       0.83333333
 0.89       0.95666667 0.95666667 0.98       0.99333333 0.99666667]","[0.33333333 0.47166667 0.585      0.725      0.855      0.91666667
 0.94833333 0.97833333 0.98166667 0.99166667 0.995      0.99666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.1,4,0.1,0.15,0.7
490,"[0.34       0.46       0.55666667 0.70333333 0.78666667 0.88333333
 0.96       0.96333333 0.96333333 0.98333333 0.98666667 0.99666667]","[0.335      0.46333333 0.665      0.76333333 0.84166667 0.92833333
 0.95166667 0.97       0.985      0.99       0.98333333 0.99      ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.1,0.15,0.7
491,"[0.32       0.34       0.54333333 0.64       0.73666667 0.86333333
 0.89       0.95       0.96333333 0.98       0.98666667 0.99      ]","[0.35666667 0.47833333 0.64333333 0.76833333 0.87166667 0.89833333
 0.95666667 0.97333333 0.975      0.98666667 0.99333333 0.985     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.1,0.15,0.7
492,"[0.33333333 0.42333333 0.53666667 0.69       0.76333333 0.84666667
 0.9        0.93333333 0.97       0.97       0.99       0.99333333]","[0.335      0.48333333 0.625      0.76333333 0.86833333 0.92166667
 0.94       0.96666667 0.98666667 0.985      0.99333333 0.99666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.1,0.15,0.7
493,"[0.32       0.41       0.53333333 0.62333333 0.77       0.88333333
 0.86       0.92666667 0.97       0.97       0.99333333 0.98      ]","[0.33833333 0.43       0.59333333 0.74       0.87333333 0.915
 0.95166667 0.97333333 0.98833333 0.98666667 0.99       0.98833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.1,0.15,0.7
494,"[0.33666667 0.42       0.50333333 0.67333333 0.79333333 0.88666667
 0.90666667 0.93333333 0.98       0.98       0.98666667 0.99      ]","[0.33       0.43666667 0.58166667 0.75       0.82833333 0.93
 0.945      0.97       0.99       0.98333333 0.98833333 0.99166667]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.1,0.15,0.7
495,"[0.35666667 0.40666667 0.53666667 0.65666667 0.75333333 0.86
 0.94       0.94333333 0.96       0.98333333 0.98333333 0.98333333]","[0.31833333 0.45833333 0.57166667 0.75833333 0.86166667 0.92333333
 0.96166667 0.98       0.99       0.98333333 0.99       0.99      ]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.1,0.15,0.7
496,"[0.32666667 0.41333333 0.5        0.65333333 0.77666667 0.86
 0.93       0.94       0.97333333 0.98       0.99666667 0.99      ]","[0.31666667 0.47       0.635      0.775      0.85833333 0.9
 0.95833333 0.97666667 0.98333333 0.99       0.99       0.99666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.1,0.15,0.7
497,"[0.39333333 0.42       0.48666667 0.62333333 0.76       0.88333333
 0.88333333 0.93       0.94333333 0.96666667 0.96       0.98333333]","[0.34166667 0.49       0.61333333 0.77       0.86666667 0.9
 0.94       0.975      0.975      0.98833333 0.98333333 0.99333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.1,0.15,0.7
498,"[0.37666667 0.48       0.52       0.69333333 0.78       0.83
 0.91666667 0.96       0.96       0.97333333 0.97666667 0.98666667]","[0.355      0.48833333 0.625      0.74       0.865      0.92
 0.95833333 0.955      0.98666667 0.98333333 0.99       0.98666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.1,0.15,0.7
499,"[0.30333333 0.37       0.43       0.47       0.54666667 0.59666667
 0.65       0.79333333 0.78       0.8        0.84666667 0.84333333]","[0.31333333 0.39833333 0.46333333 0.55333333 0.60333333 0.70333333
 0.73833333 0.805      0.82333333 0.86333333 0.88166667 0.91333333]","          0
0  0.333333
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.2,0.15,0.7
500,"[0.36333333 0.42333333 0.47666667 0.52       0.59333333 0.66666667
 0.67333333 0.71666667 0.78       0.80333333 0.82       0.86333333]","[0.33333333 0.41166667 0.48333333 0.535      0.60666667 0.69166667
 0.75666667 0.77833333 0.805      0.86       0.87833333 0.89666667]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.2,1,0.2,0.15,0.7
501,"[0.33       0.40666667 0.41       0.52333333 0.54666667 0.63
 0.69333333 0.71333333 0.76333333 0.79333333 0.80666667 0.85      ]","[0.35833333 0.41833333 0.465      0.51833333 0.615      0.66333333
 0.73833333 0.78333333 0.85833333 0.86333333 0.885      0.885     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.2,0.15,0.7
502,"[0.31333333 0.41666667 0.45666667 0.52666667 0.54333333 0.59
 0.74333333 0.76       0.74666667 0.80333333 0.83       0.86666667]","[0.345      0.39333333 0.46666667 0.53666667 0.59666667 0.69166667
 0.73666667 0.76333333 0.81833333 0.86333333 0.87833333 0.89333333]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,1,0.2,0.15,0.7
503,"[0.36666667 0.39333333 0.43333333 0.55333333 0.55666667 0.61
 0.72       0.72666667 0.75       0.82666667 0.83666667 0.83333333]","[0.325      0.405      0.47333333 0.50333333 0.60166667 0.67
 0.71833333 0.78       0.81666667 0.85333333 0.88166667 0.90666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.2,0.15,0.7
504,"[0.34666667 0.35       0.4        0.56       0.59       0.62333333
 0.7        0.74333333 0.77333333 0.82666667 0.83       0.85333333]","[0.31       0.42       0.46       0.56666667 0.60666667 0.68333333
 0.75333333 0.78166667 0.82833333 0.86166667 0.84333333 0.87833333]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.2,0.15,0.7
505,"[0.30666667 0.42666667 0.47       0.53       0.60333333 0.6
 0.68666667 0.71333333 0.78333333 0.80666667 0.86666667 0.91333333]","[0.305      0.42333333 0.42666667 0.56       0.67166667 0.68333333
 0.76       0.795      0.81666667 0.845      0.86833333 0.89333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.2,0.15,0.7
506,"[0.29       0.38333333 0.47       0.51       0.58       0.61
 0.73333333 0.69       0.74666667 0.82       0.83666667 0.87      ]","[0.345      0.395      0.49166667 0.54333333 0.635      0.67666667
 0.73333333 0.75666667 0.82       0.87       0.86       0.91666667]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.2,0.15,0.7
507,"[0.34       0.4        0.4        0.50666667 0.56333333 0.62
 0.74333333 0.68666667 0.72333333 0.81666667 0.84       0.85666667]","[0.33166667 0.41333333 0.48       0.565      0.615      0.68166667
 0.74       0.78       0.815      0.86333333 0.885      0.89666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.2,0.15,0.7
508,"[0.32333333 0.39       0.44666667 0.51       0.57       0.65
 0.66666667 0.76666667 0.76       0.79666667 0.86333333 0.90666667]","[0.35       0.40666667 0.46333333 0.51666667 0.61666667 0.65333333
 0.73       0.785      0.81833333 0.84833333 0.845      0.885     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.5,2,0.2,0.15,0.7
509,"[0.36666667 0.37666667 0.39       0.52       0.6        0.61333333
 0.66       0.75       0.71333333 0.79666667 0.84666667 0.85666667]","[0.325      0.38666667 0.45333333 0.555      0.61833333 0.69166667
 0.74166667 0.80333333 0.83833333 0.875      0.85833333 0.91666667]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.1,3,0.2,0.15,0.7
510,"[0.34333333 0.38333333 0.46       0.52666667 0.6        0.63333333
 0.72       0.68333333 0.77333333 0.75666667 0.82       0.86      ]","[0.35       0.38666667 0.44833333 0.5        0.585      0.67
 0.73666667 0.77166667 0.80333333 0.88166667 0.875      0.89666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.2,3,0.2,0.15,0.7
511,"[0.32666667 0.4        0.44333333 0.50666667 0.57666667 0.61
 0.68333333 0.73666667 0.76333333 0.83       0.84333333 0.90666667]","[0.37666667 0.38666667 0.49166667 0.57833333 0.635      0.70666667
 0.74833333 0.79333333 0.83333333 0.85166667 0.87333333 0.90666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.3,3,0.2,0.15,0.7
512,"[0.33       0.41666667 0.47       0.57333333 0.61666667 0.62
 0.68666667 0.72666667 0.75666667 0.84333333 0.82666667 0.87      ]","[0.31833333 0.41       0.46833333 0.53833333 0.63333333 0.67
 0.73833333 0.785      0.84166667 0.84833333 0.89333333 0.87833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.333333
1  1.000000
2  1.000000
3  0.666667",0.4,3,0.2,0.15,0.7
513,"[0.34       0.38666667 0.46333333 0.52       0.61666667 0.61333333
 0.69333333 0.74666667 0.78333333 0.83333333 0.80666667 0.85666667]","[0.37333333 0.44       0.48333333 0.56166667 0.58333333 0.65
 0.72166667 0.79333333 0.83333333 0.865      0.86166667 0.89833333]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.5,3,0.2,0.15,0.7
514,"[0.34333333 0.41       0.39666667 0.53       0.59333333 0.62
 0.63666667 0.72333333 0.76       0.79333333 0.85333333 0.87333333]","[0.34833333 0.41666667 0.45666667 0.57833333 0.595      0.71666667
 0.75666667 0.79833333 0.835      0.87166667 0.88       0.90666667]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.333333
3  1.000000",0.1,4,0.2,0.15,0.7
515,"[0.34666667 0.38666667 0.49       0.48666667 0.55666667 0.59333333
 0.69333333 0.71666667 0.79666667 0.82333333 0.86666667 0.84666667]","[0.325      0.42166667 0.435      0.49666667 0.62666667 0.66166667
 0.76       0.80333333 0.82166667 0.84333333 0.9        0.91333333]","          0
0  0.666667
1  0.333333
2  1.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.2,4,0.2,0.15,0.7
516,"[0.32333333 0.37333333 0.43666667 0.54       0.57666667 0.61
 0.69       0.77333333 0.74       0.77666667 0.84       0.87      ]","[0.345      0.43666667 0.48       0.545      0.65666667 0.715
 0.74166667 0.81666667 0.82833333 0.84833333 0.89666667 0.88666667]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.2,0.15,0.7
517,"[0.32333333 0.33666667 0.46       0.53333333 0.53666667 0.57333333
 0.72666667 0.7        0.72666667 0.82666667 0.85       0.88      ]","[0.31166667 0.38833333 0.45166667 0.52333333 0.595      0.68666667
 0.72166667 0.77       0.825      0.85       0.88833333 0.87666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.2,0.15,0.7
518,"[0.30666667 0.40666667 0.39       0.54666667 0.52666667 0.63
 0.67666667 0.78666667 0.78666667 0.82       0.82333333 0.87333333]","[0.34666667 0.40666667 0.46333333 0.52166667 0.58666667 0.69166667
 0.735      0.83       0.80833333 0.85666667 0.88666667 0.905     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000",0.5,4,0.2,0.15,0.7
519,"[0.32333333 0.39       0.43       0.55333333 0.61       0.62666667
 0.65       0.69666667 0.76666667 0.80333333 0.84666667 0.88333333]","[0.325      0.36333333 0.495      0.52166667 0.59833333 0.64666667
 0.74333333 0.8        0.83666667 0.82833333 0.88666667 0.88333333]","          0
0  1.000000
1  0.666667
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.2,0.15,0.7
520,"[0.34333333 0.35666667 0.44       0.50666667 0.55333333 0.64666667
 0.68       0.78333333 0.74666667 0.82666667 0.84333333 0.88666667]","[0.325      0.39333333 0.48166667 0.51833333 0.65666667 0.68833333
 0.74166667 0.77333333 0.825      0.87       0.85833333 0.90666667]","          0
0  1.000000
1  0.333333
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.2,0.15,0.7
521,"[0.31333333 0.41333333 0.45333333 0.50333333 0.59       0.65
 0.70666667 0.74666667 0.77666667 0.79333333 0.80333333 0.85      ]","[0.32       0.40166667 0.465      0.48833333 0.59333333 0.68833333
 0.75666667 0.73166667 0.82       0.855      0.86166667 0.905     ]","          0
0  1.000000
1  0.333333
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.2,0.15,0.7
522,"[0.34666667 0.39333333 0.42333333 0.55333333 0.54666667 0.60666667
 0.63333333 0.71       0.75       0.79666667 0.86       0.85333333]","[0.33333333 0.40166667 0.51333333 0.55166667 0.62       0.67
 0.705      0.78833333 0.84333333 0.84333333 0.86       0.875     ]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  1.000000",0.4,5,0.2,0.15,0.7
523,"[0.34666667 0.40333333 0.39       0.53666667 0.58333333 0.62
 0.67333333 0.68333333 0.74666667 0.80333333 0.79333333 0.86666667]","[0.32666667 0.395      0.50666667 0.54166667 0.65       0.675
 0.73833333 0.77166667 0.865      0.865      0.885      0.89166667]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.2,0.15,0.7
