,0,1,2,3,4,5,6,7,8
803,"[0.33       0.35       0.39333333 0.44666667 0.48666667 0.53333333
 0.56333333 0.53333333 0.6        0.59333333 0.62333333 0.62333333]","[0.355      0.38166667 0.385      0.38166667 0.425      0.49
 0.49       0.53833333 0.54666667 0.58       0.58166667 0.63833333]","          0
0  1.000000
1  0.333333
2  0.666667
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.4,1,0.3,0.1,0.4
804,"[0.33666667 0.36333333 0.39333333 0.44       0.51666667 0.47333333
 0.48666667 0.54333333 0.56333333 0.60333333 0.60666667 0.67      ]","[0.36       0.38833333 0.38       0.43166667 0.44833333 0.455
 0.49166667 0.53166667 0.52166667 0.59666667 0.59333333 0.64666667]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.5,1,0.3,0.1,0.4
805,"[0.29333333 0.32666667 0.39666667 0.42333333 0.49666667 0.43
 0.50666667 0.53666667 0.57333333 0.56333333 0.64333333 0.6       ]","[0.31166667 0.32333333 0.38666667 0.40166667 0.43666667 0.45833333
 0.49       0.50166667 0.55666667 0.61166667 0.60166667 0.65333333]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  0.333333",0.1,2,0.3,0.1,0.4
806,"[0.30666667 0.39666667 0.41666667 0.41333333 0.46333333 0.49333333
 0.47333333 0.5        0.52333333 0.56       0.65333333 0.63333333]","[0.32166667 0.37333333 0.40833333 0.42333333 0.40166667 0.50333333
 0.51333333 0.52       0.56166667 0.58333333 0.63833333 0.61833333]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.2,2,0.3,0.1,0.4
807,"[0.35       0.39333333 0.42       0.43333333 0.47       0.44666667
 0.46       0.52333333 0.6        0.54666667 0.58666667 0.63      ]","[0.31833333 0.37       0.37666667 0.365      0.43833333 0.45666667
 0.49666667 0.53833333 0.57666667 0.57166667 0.60166667 0.65      ]","          0
0  1.000000
1  1.000000
2  0.333333
3  0.333333","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667",0.3,2,0.3,0.1,0.4
808,"[0.31666667 0.34666667 0.39333333 0.47333333 0.5        0.49333333
 0.52333333 0.52666667 0.53333333 0.60666667 0.63666667 0.63      ]","[0.335      0.36333333 0.41333333 0.46333333 0.38666667 0.48166667
 0.48       0.52166667 0.55166667 0.60833333 0.57333333 0.63333333]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,2,0.3,0.1,0.4
809,"[0.34333333 0.36666667 0.39       0.43333333 0.42666667 0.51
 0.53666667 0.55333333 0.61666667 0.66       0.64       0.68333333]","[0.35333333 0.37166667 0.42166667 0.415      0.47       0.40833333
 0.50333333 0.54333333 0.56833333 0.55333333 0.60833333 0.65333333]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.5,2,0.3,0.1,0.4
810,"[0.34333333 0.33666667 0.43333333 0.43       0.49       0.54
 0.48666667 0.51333333 0.58333333 0.59       0.6        0.65333333]","[0.34833333 0.37166667 0.395      0.40666667 0.43666667 0.45
 0.50166667 0.49166667 0.54       0.58833333 0.61       0.64166667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.1,3,0.3,0.1,0.4
811,"[0.3        0.48333333 0.41666667 0.45333333 0.41333333 0.52333333
 0.51333333 0.48666667 0.56       0.62       0.61666667 0.69      ]","[0.3        0.355      0.40166667 0.4        0.46666667 0.505
 0.465      0.50833333 0.575      0.59166667 0.64       0.62166667]","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667",0.2,3,0.3,0.1,0.4
812,"[0.30333333 0.36       0.43       0.44       0.47666667 0.53333333
 0.54333333 0.55333333 0.6        0.54666667 0.57333333 0.64      ]","[0.30166667 0.365      0.36666667 0.45       0.42       0.49666667
 0.45666667 0.54166667 0.54833333 0.59       0.60833333 0.62      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.3,3,0.3,0.1,0.4
813,"[0.34       0.33       0.44333333 0.40666667 0.48       0.47
 0.44666667 0.58666667 0.55666667 0.64333333 0.61       0.59      ]","[0.33166667 0.34166667 0.38166667 0.43       0.43166667 0.475
 0.47833333 0.495      0.53666667 0.61166667 0.61833333 0.62166667]","          0
0  1.000000
1  0.333333
2  0.333333
3  1.000000","          0
0  0.666667
1  1.000000
2  0.000000
3  0.333333",0.4,3,0.3,0.1,0.4
814,"[0.36333333 0.37333333 0.40333333 0.36666667 0.41       0.47
 0.48       0.52       0.54666667 0.57333333 0.6        0.60666667]","[0.33833333 0.37833333 0.34666667 0.425      0.44166667 0.48666667
 0.50833333 0.51       0.555      0.59166667 0.63666667 0.61333333]","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000",0.5,3,0.3,0.1,0.4
815,"[0.30666667 0.41666667 0.36       0.42333333 0.41666667 0.50333333
 0.46666667 0.53666667 0.59333333 0.63666667 0.63333333 0.65666667]","[0.32833333 0.36833333 0.39166667 0.45166667 0.46       0.46166667
 0.515      0.51166667 0.59166667 0.58666667 0.58666667 0.66833333]","          0
0  1.000000
1  1.000000
2  0.666667
3  0.000000","          0
0  1.000000
1  0.666667
2  0.333333
3  1.000000",0.1,4,0.3,0.1,0.4
816,"[0.33666667 0.35666667 0.39333333 0.45333333 0.46333333 0.52
 0.54333333 0.54666667 0.57       0.55333333 0.63       0.69666667]","[0.35833333 0.38       0.38333333 0.43       0.41166667 0.47833333
 0.49333333 0.50333333 0.565      0.565      0.62166667 0.64333333]","          0
0  1.000000
1  1.000000
2  0.666667
3  0.333333","          0
0  1.000000
1  0.666667
2  0.666667
3  0.000000",0.2,4,0.3,0.1,0.4
817,"[0.36666667 0.31333333 0.44666667 0.43666667 0.50333333 0.47333333
 0.47666667 0.56333333 0.59666667 0.65333333 0.65333333 0.65666667]","[0.325      0.38833333 0.36833333 0.42166667 0.46666667 0.46666667
 0.50666667 0.50166667 0.54833333 0.555      0.57166667 0.65      ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.3,4,0.3,0.1,0.4
818,"[0.33       0.35333333 0.32333333 0.43       0.45666667 0.51
 0.54666667 0.54       0.54       0.63666667 0.6        0.64333333]","[0.33166667 0.33166667 0.40333333 0.38       0.45       0.45166667
 0.50666667 0.52       0.55166667 0.56333333 0.63833333 0.66666667]","          0
0  1.000000
1  0.333333
2  0.666667
3  0.333333","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333",0.4,4,0.3,0.1,0.4
819,"[0.30666667 0.39666667 0.38333333 0.42333333 0.44       0.50666667
 0.44666667 0.52333333 0.54666667 0.57       0.55666667 0.65333333]","[0.33333333 0.38166667 0.40666667 0.42666667 0.41       0.43833333
 0.51833333 0.53166667 0.54833333 0.57166667 0.60166667 0.655     ]","          0
0  0.333333
1  1.000000
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.5,4,0.3,0.1,0.4
820,"[0.31666667 0.38666667 0.43       0.41666667 0.48666667 0.47666667
 0.53       0.50333333 0.58333333 0.61333333 0.65666667 0.61666667]","[0.30166667 0.36666667 0.39833333 0.425      0.445      0.44166667
 0.52833333 0.52666667 0.52666667 0.59166667 0.57333333 0.61      ]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.1,5,0.3,0.1,0.4
821,"[0.33333333 0.42666667 0.40666667 0.42333333 0.46       0.47
 0.48666667 0.50333333 0.53666667 0.55666667 0.57333333 0.62666667]","[0.34833333 0.38666667 0.395      0.43666667 0.435      0.47
 0.505      0.51166667 0.57166667 0.645      0.61       0.65      ]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  1.000000
3  1.000000",0.2,5,0.3,0.1,0.4
822,"[0.32666667 0.42       0.43333333 0.49       0.47333333 0.50333333
 0.54333333 0.53666667 0.56333333 0.58666667 0.62333333 0.66      ]","[0.325      0.315      0.375      0.41       0.435      0.485
 0.495      0.52       0.53833333 0.55166667 0.6        0.65166667]","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.3,5,0.3,0.1,0.4
823,"[0.39333333 0.38333333 0.4        0.4        0.47       0.48
 0.47333333 0.55333333 0.55666667 0.59       0.61666667 0.63      ]","[0.30166667 0.335      0.41666667 0.43166667 0.415      0.45333333
 0.49166667 0.475      0.51166667 0.57833333 0.61166667 0.59666667]","          0
0  0.666667
1  1.000000
2  0.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333",0.4,5,0.3,0.1,0.4
824,"[0.37       0.37333333 0.40333333 0.41333333 0.49       0.50666667
 0.48       0.58333333 0.57       0.58       0.60333333 0.67666667]","[0.33166667 0.365      0.355      0.445      0.44       0.46666667
 0.50833333 0.52666667 0.52666667 0.57833333 0.62333333 0.64333333]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  0.666667
3  0.000000",0.5,5,0.3,0.1,0.4
825,"[0.36       0.41666667 0.38       0.39       0.50666667 0.52333333
 0.48333333 0.46666667 0.53       0.53666667 0.57333333 0.59      ]","[0.345      0.34       0.35666667 0.37333333 0.39666667 0.43833333
 0.45666667 0.49333333 0.51       0.50833333 0.505      0.51      ]","     0
0  0.0
1  0.0
2  1.0
3  1.0","          0
0  1.000000
1  0.333333
2  0.333333
3  0.333333",0.1,1,0.4,0.1,0.4
826,"[0.26       0.41333333 0.41333333 0.42666667 0.41       0.45
 0.51666667 0.50666667 0.49333333 0.53666667 0.56333333 0.63333333]","[0.31833333 0.36166667 0.37666667 0.41       0.42       0.475
 0.46       0.46666667 0.48333333 0.54666667 0.54166667 0.56      ]","          0
0  1.000000
1  0.666667
2  0.000000
3  0.666667","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667",0.2,1,0.4,0.1,0.4
827,"[0.32333333 0.40666667 0.37666667 0.40666667 0.43666667 0.47333333
 0.46666667 0.53666667 0.49666667 0.56333333 0.57333333 0.59666667]","[0.32666667 0.36666667 0.38166667 0.43       0.43666667 0.41333333
 0.47666667 0.52       0.49666667 0.49       0.515      0.56666667]","          0
0  1.000000
1  0.333333
2  0.333333
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.3,1,0.4,0.1,0.4
828,"[0.35333333 0.35666667 0.4        0.44666667 0.42666667 0.49666667
 0.45666667 0.54       0.53       0.51333333 0.54666667 0.61      ]","[0.33833333 0.36       0.385      0.42333333 0.43333333 0.44166667
 0.46666667 0.48333333 0.475      0.47833333 0.565      0.545     ]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  0.000000
3  0.333333",0.4,1,0.4,0.1,0.4
829,"[0.35666667 0.36333333 0.34666667 0.44333333 0.44333333 0.47
 0.49333333 0.52666667 0.49666667 0.60666667 0.53333333 0.61333333]","[0.325      0.34666667 0.43166667 0.44333333 0.42166667 0.45666667
 0.48       0.49333333 0.52       0.51166667 0.53       0.53833333]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.000000","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667",0.5,1,0.4,0.1,0.4
830,"[0.36       0.37333333 0.40666667 0.45       0.41666667 0.51333333
 0.47333333 0.50666667 0.51666667 0.56       0.58666667 0.60333333]","[0.32333333 0.37333333 0.35833333 0.39166667 0.40166667 0.41
 0.44333333 0.46166667 0.46666667 0.50833333 0.52       0.555     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.1,2,0.4,0.1,0.4
831,"[0.26333333 0.31666667 0.33666667 0.41666667 0.44666667 0.51333333
 0.48       0.5        0.52333333 0.55666667 0.55       0.6       ]","[0.34       0.32833333 0.35666667 0.41333333 0.40833333 0.40833333
 0.44833333 0.45333333 0.49333333 0.49333333 0.53       0.56333333]","          0
0  0.333333
1  0.333333
2  0.000000
3  0.666667","          0
0  1.000000
1  0.333333
2  0.000000
3  0.666667",0.2,2,0.4,0.1,0.4
832,"[0.34333333 0.38333333 0.36666667 0.43       0.45       0.4
 0.43666667 0.46333333 0.50666667 0.58       0.59       0.53333333]","[0.33       0.345      0.37333333 0.43       0.425      0.43166667
 0.45666667 0.50833333 0.51333333 0.52166667 0.48666667 0.53666667]","          0
0  0.333333
1  0.000000
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667",0.3,2,0.4,0.1,0.4
833,"[0.31333333 0.34333333 0.43666667 0.40333333 0.46666667 0.47333333
 0.49       0.56666667 0.53333333 0.53333333 0.58       0.55      ]","[0.335      0.36333333 0.39833333 0.435      0.41166667 0.41833333
 0.44666667 0.46333333 0.50833333 0.50333333 0.505      0.55833333]","          0
0  1.000000
1  0.000000
2  0.333333
3  0.000000","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667",0.4,2,0.4,0.1,0.4
834,"[0.33       0.37666667 0.40333333 0.38333333 0.45333333 0.48666667
 0.47333333 0.48333333 0.55666667 0.55       0.59333333 0.56      ]","[0.33166667 0.35166667 0.37833333 0.38       0.44333333 0.40666667
 0.47333333 0.48166667 0.48666667 0.51333333 0.51333333 0.55166667]","          0
0  0.666667
1  0.000000
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.5,2,0.4,0.1,0.4
835,"[0.34333333 0.43333333 0.37       0.37333333 0.43       0.53666667
 0.49       0.52666667 0.55666667 0.58666667 0.57666667 0.58666667]","[0.34       0.35666667 0.39666667 0.41833333 0.42166667 0.42833333
 0.46166667 0.49666667 0.485      0.5        0.575      0.53166667]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.000000","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000",0.1,3,0.4,0.1,0.4
836,"[0.31333333 0.33333333 0.30666667 0.42333333 0.46333333 0.49
 0.5        0.50666667 0.52333333 0.56333333 0.57666667 0.58666667]","[0.28833333 0.36166667 0.39333333 0.42333333 0.46333333 0.45333333
 0.44833333 0.48833333 0.485      0.51166667 0.505      0.55      ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.2,3,0.4,0.1,0.4
837,"[0.32666667 0.34333333 0.4        0.38333333 0.44       0.47666667
 0.52333333 0.51333333 0.48333333 0.51       0.58666667 0.61666667]","[0.32166667 0.35333333 0.37166667 0.38833333 0.39666667 0.44833333
 0.46833333 0.47833333 0.51       0.51333333 0.51833333 0.54666667]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.000000",0.3,3,0.4,0.1,0.4
838,"[0.33333333 0.45       0.39       0.41       0.43       0.46333333
 0.48333333 0.54       0.54333333 0.54       0.53666667 0.60666667]","[0.33666667 0.34       0.38166667 0.39       0.42666667 0.40166667
 0.47       0.455      0.46       0.48       0.50166667 0.535     ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333",0.4,3,0.4,0.1,0.4
839,"[0.35333333 0.38       0.39       0.40666667 0.45       0.52333333
 0.52       0.51666667 0.52333333 0.57333333 0.54       0.6       ]","[0.325      0.32666667 0.385      0.44166667 0.40666667 0.445
 0.47666667 0.46333333 0.48333333 0.51333333 0.535      0.53      ]","          0
0  0.666667
1  0.333333
2  0.333333
3  1.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.5,3,0.4,0.1,0.4
840,"[0.32666667 0.41333333 0.37       0.4        0.45       0.44
 0.43666667 0.5        0.54       0.55333333 0.56333333 0.56666667]","[0.38166667 0.34833333 0.385      0.38       0.39       0.46333333
 0.40666667 0.435      0.47833333 0.50833333 0.515      0.54333333]","          0
0  0.333333
1  0.000000
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  0.333333
3  0.000000",0.1,4,0.4,0.1,0.4
841,"[0.31333333 0.41666667 0.40333333 0.41666667 0.47666667 0.45333333
 0.42666667 0.51666667 0.53666667 0.58666667 0.59       0.6       ]","[0.35166667 0.39166667 0.36666667 0.40833333 0.445      0.435
 0.425      0.47166667 0.495      0.48       0.535      0.52833333]","          0
0  0.000000
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.000000
3  0.666667",0.2,4,0.4,0.1,0.4
842,"[0.35       0.43       0.39333333 0.50666667 0.44333333 0.46
 0.49       0.49       0.50666667 0.6        0.58333333 0.63666667]","[0.31       0.35666667 0.37166667 0.405      0.41833333 0.44833333
 0.44166667 0.47666667 0.52       0.5        0.55166667 0.49833333]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.000000","          0
0  0.333333
1  0.000000
2  0.333333
3  0.333333",0.3,4,0.4,0.1,0.4
843,"[0.34666667 0.43333333 0.35333333 0.43666667 0.45666667 0.49333333
 0.47333333 0.53333333 0.56666667 0.57       0.56333333 0.55666667]","[0.36333333 0.375      0.34166667 0.40833333 0.40166667 0.40166667
 0.44833333 0.445      0.47666667 0.49833333 0.51       0.52666667]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.4,4,0.4,0.1,0.4
844,"[0.35333333 0.35666667 0.40666667 0.37333333 0.5        0.48
 0.49       0.48666667 0.51666667 0.51       0.6        0.59      ]","[0.34333333 0.37       0.34       0.40333333 0.43833333 0.42833333
 0.44833333 0.48333333 0.47333333 0.48833333 0.54833333 0.55166667]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667","          0
0  0.000000
1  0.000000
2  0.333333
3  0.666667",0.5,4,0.4,0.1,0.4
845,"[0.33666667 0.36333333 0.41       0.43       0.47666667 0.47666667
 0.46333333 0.51       0.51666667 0.51666667 0.57666667 0.60333333]","[0.29666667 0.34       0.36666667 0.39       0.39333333 0.44333333
 0.47166667 0.47333333 0.48       0.52       0.53666667 0.52666667]","          0
0  0.000000
1  0.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000",0.1,5,0.4,0.1,0.4
846,"[0.32666667 0.38333333 0.39       0.40333333 0.49333333 0.46
 0.53666667 0.56       0.53333333 0.59       0.56666667 0.58666667]","[0.335      0.41166667 0.36833333 0.38333333 0.42666667 0.38833333
 0.44333333 0.48166667 0.465      0.52166667 0.54333333 0.53      ]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  0.333333
2  0.666667
3  0.000000",0.2,5,0.4,0.1,0.4
847,"[0.35       0.36666667 0.41666667 0.43333333 0.46       0.48666667
 0.47333333 0.52666667 0.53       0.59666667 0.56333333 0.59333333]","[0.325      0.33166667 0.38       0.37833333 0.40833333 0.43
 0.46833333 0.47       0.47666667 0.54       0.49333333 0.53      ]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333","          0
0  1.000000
1  0.666667
2  0.333333
3  0.333333",0.3,5,0.4,0.1,0.4
848,"[0.34       0.37       0.40333333 0.38666667 0.48333333 0.47333333
 0.47333333 0.49666667 0.52333333 0.58333333 0.58666667 0.57666667]","[0.34166667 0.36333333 0.35       0.38333333 0.41       0.43833333
 0.44666667 0.49166667 0.47666667 0.525      0.535      0.58666667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667",0.4,5,0.4,0.1,0.4
849,"[0.33666667 0.36       0.39       0.4        0.44       0.47
 0.50666667 0.46666667 0.52333333 0.51666667 0.60666667 0.61      ]","[0.35333333 0.37833333 0.365      0.405      0.40333333 0.42833333
 0.44333333 0.49166667 0.475      0.495      0.48166667 0.57666667]","          0
0  0.333333
1  0.333333
2  0.333333
3  1.000000","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.5,5,0.4,0.1,0.4
